MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
0.11936882267205684,0.11936882267205684,0.11936882267205684,0.11936882267205684,0.013207694810742687,0.012719308652235028,1.0,1,,11.658355014304218,0.9137759393911721,rivne,3
0.18876598826922786,0.18876598826922786,0.18876598826922786,0.18876598826922786,0.03170040766813864,0.02991849819268122,1.0,1,,18.43614485429459,1.44501566149898,rivne,4
0.08274751830319649,0.08274751830319649,0.08274751830319649,0.08274751830319649,0.006491418448888453,0.006321369965552215,1.0,1,,8.081674287612191,0.6334375222709793,rivne,5
0.2086790757101502,0.2086790757101502,0.2086790757101502,0.2086790757101502,0.03830197075454844,0.035947786549137994,1.0,1,,20.380989727691336,1.5974516139963728,rivne,6
0.2663765388714687,0.2663765388714687,0.2663765388714687,0.2663765388714687,0.060433670604327805,0.05583623674951177,1.0,1,,26.016108629780113,2.0391293688785384,rivne,7
2.4925834446202986,3.4525868912255575,1.7060343264607283,-1.7399477630442228,2.702633126854547,1.3643363142066112,1.0,74,-0.29236117876515033,3.511187256123786,2.1979068310788525,sumy,1
2.5697013133770663,3.392141576677054,1.862195942699591,-1.6413702361178057,2.669817810102429,1.371504300262977,1.0,75,-0.24031815649899646,3.619819638555194,2.159427518627514,sumy,2
2.521093434008822,3.3766520468919383,1.7160305385029833,-1.7228422795170093,2.5817947461151327,1.3098901261663103,1.0,76,-0.22546847354712485,3.5513479623297344,2.149566928757516,sumy,3
2.535908352119378,3.4504078875331667,1.8523350647010794,-1.746967598494237,2.746125535737361,1.4009533802861998,1.0,76,-0.27958870624986765,3.572217053706624,2.1965196836293206,sumy,4
2.5553101550182933,3.486177849512915,1.8508869487068804,-1.7672625924770424,2.785357014317678,1.4127349719376174,1.0,76,-0.3016065847170071,3.5995474779824996,2.2192907379893203,sumy,5
2.56126816197431,3.4416116007556923,1.7963090404981816,-1.6655521406366731,2.6119120604839843,1.29736177844971,1.0,76,-0.24228159156730755,3.607940247396504,2.190919992903079,sumy,6
2.5561004587975638,3.4495607441327687,1.8374231076402006,-1.693575475565877,2.6083937994410493,1.290858827306973,1.0,76,-0.25561911681651983,3.600660742440799,2.195980394590319,sumy,7
