MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,paradigm
0.15706821837980017,0.2154173162869219,0.11230359641046347,0.13592466875290735,0.31814150211292935,1.4448577190711689,0.9584086799276673,553,-2.7129645435284235,5.113443109475717,1.2291168331495452,cherkasy,activity
0.025500467968452394,0.11256628534328318,0.012158505747032781,0.00038322480129409183,0.12433809971428957,0.9287176997834279,0.9873417721518988,553,-0.013855938558271497,0.8301819016396168,0.6422748112610482,cherkasy,global
0.15841615447572022,0.20344531296104365,0.13131376641518155,0.13462423584469846,0.3444927049315515,1.5915151552515316,0.9855334538878843,553,-2.3117302702315885,5.1573259179317805,1.1608076040309359,cherkasy,local
0.8382615271009711,1.2491296297253018,0.47151395299319276,-0.5379808367449671,2.450167571065856,4.453341595751649,0.5732368896925859,553,-0.21199232030876836,5.225758030650735,2.883101788428873,chernihiv,activity
0.8476574228519183,1.1491588982548238,0.563516829485394,-0.28823310612699155,1.611208883310786,2.6516731830792795,0.6057866184448463,553,-0.025758244686245435,5.28433244458749,2.6523604883794443,chernihiv,global
0.8563616793348557,1.2574517808048495,0.506207688450373,-0.5300343900257812,2.4945996599899254,4.497622999820154,0.5497287522603979,553,-0.22819557498019183,5.338595149896015,2.902310049997607,chernihiv,local
1.1305141477200058,1.5532245008860581,0.8227599087895137,-0.4660584003154679,1.9696003118539807,2.4854883955819567,0.6329113924050633,553,-0.10189675096388395,1.8150172344217077,1.366580126928191,dnipropetrovsk,activity
1.125529006682672,1.5194484158245156,0.9300516002150835,-0.31329681412645566,1.8280427999472812,2.3165642591092177,0.6419529837251357,553,-0.05449459667851131,1.8070136929206733,1.3368627701750566,dnipropetrovsk,global
1.1972375369153272,1.679522895046855,0.6277656897676153,-0.7975753354571187,2.635142688224984,3.390339386980849,0.5479204339963833,553,-0.2883809487220932,1.922140264746251,1.4777017808968402,dnipropetrovsk,local
0.18943791801744883,0.35226639062238985,0.09151309802062503,0.021899499137312036,0.6280482084564339,2.408208610539851,0.9240506329113924,553,-0.16987271567013495,0.91744314015062,0.4301537787566686,donetsk,activity
0.25565579200889943,0.3547042307114949,0.18791872690505576,0.10316675657521761,0.5647416793137086,1.9651080949488533,0.9240506329113924,553,-0.1861208228208413,1.2381346621257443,0.4331306342110884,donetsk,global
0.20861373627597687,0.3572789404937155,0.11780918491050611,0.04303659006718865,0.5957747483706853,2.1220957316798748,0.9095840867992767,553,-0.20340283093665645,1.0103111525431607,0.4362746217486652,donetsk,local
0.05851348769471302,0.1259582778634712,0.03360658991251567,0.03410733741702398,0.16488286033655414,1.0727978322125076,0.9873417721518988,553,-0.2694424246757736,4.286112973637729,1.078029210453398,ivano-frankivsk,activity
0.022259751293589553,0.11242548044264111,0.008501878531415678,-0.0029077195604676693,0.12481383721947034,0.9505067404619019,0.9873417721518988,553,-0.011321136947011423,1.6305267822554348,0.9622071210579214,ivano-frankivsk,global
0.13460917557544744,0.18384611213116986,0.10520222840097425,0.11386813743486403,0.27209623365209423,1.357355525442273,0.9801084990958409,553,-1.7043847612103207,9.860122110901525,1.5734692667084238,ivano-frankivsk,local
0.5088332307558686,0.7639071263946096,0.2951203406643719,-0.16318615176086088,1.2959923823254123,2.946807261606614,0.6690777576853526,553,-0.07901477181420868,1.9746773061121787,1.1961631500461865,kharkiv,activity
0.630861672408321,0.7622632347818025,0.5495422930652559,0.17533176038208304,1.1283410251004897,2.452190590446301,0.4050632911392405,553,-0.07437579222154711,2.448244635968716,1.1935890641370912,kharkiv,global
0.5183476520319334,0.7465070753840444,0.36364057621318463,-0.07010411861521194,1.1350341904988124,2.5445375848401803,0.6455696202531646,553,-0.030419630527759978,2.0116008217928014,1.1689172989359948,kharkiv,local
0.9310349462292271,1.2125069864224522,0.6007854826534748,-0.404192073665796,1.7763517686057466,2.759459089156702,0.5135623869801085,553,-0.1291066283678426,1.5499615866202472,0.9962611502386899,kherson,activity
0.920917981230694,1.134948034317587,0.8016536273756991,-0.1553564026040982,1.4714708128927827,2.3468369126665807,0.5171790235081374,553,0.010721862306723007,1.5331191392079166,0.9325345311754172,kherson,global
0.9249612359759557,1.3163557213287964,0.6274986902850979,-0.6899952039222542,2.658503885505119,4.565488942479293,0.5045207956600362,553,-0.33080060094684316,1.5398502394372442,1.0815888730866146,kherson,local
0.17021837955741934,0.23295520533297048,0.11852035457405635,0.1543636853221186,0.33649354042944757,1.4783439710716866,0.9403254972875226,553,-3.342145960564931,2.4936992605161934,0.7820230523278378,khmelnytskyi,activity
0.032318271118693356,0.11134448503269652,0.01762498082572505,0.007800260948659798,0.10427607195267466,0.7481986952647043,0.9873417721518988,553,0.008033508707018022,0.47346267188885766,0.37377981711412256,khmelnytskyi,global
0.11281568976717371,0.1620696562464307,0.08307623937873554,0.09052399527967464,0.23940802237649286,1.2756368110980747,0.9873417721518988,553,-1.101662629008894,1.6527498550890949,0.5440625681078917,khmelnytskyi,local
0.17483955655739777,0.24599311075474592,0.11257644888516785,0.14281762820533025,0.3617030625595533,1.5398184934211954,0.9330922242314648,553,-2.1038746924285263,4.878856197268338,1.1909725399980449,kirovohrad,activity
0.05010865136767338,0.14195008100228387,0.027532525841295463,0.01129495314868562,0.17313439396481484,1.0649292043627892,0.9801084990958409,553,-0.033545452075808724,1.3982699857836478,0.687249525019296,kirovohrad,global
0.2381304945786893,0.27543679432428697,0.2078404703698795,0.20709533326274127,0.4783982178747027,1.8711161943102306,0.9529837251356239,553,-2.8913670864832577,6.64497475348152,1.3335237622665264,kirovohrad,local
0.1211694464796826,0.28175522541945575,0.034361381119015474,-0.03524101210411153,0.5231263633768537,2.363850450379362,0.918625678119349,553,-0.06198405206958557,0.9103243030396666,0.5806056316529621,kyiv,activity
0.14644593649106363,0.2752484159665211,0.07718843318536428,-0.00406646829770053,0.41979370853034725,1.671046811243357,0.918625678119349,553,-0.01349986035398909,1.100222035689273,0.5671972194155587,kyiv,global
0.25737516235347285,0.33117003954229735,0.19708318108592482,0.1229402976179803,0.5695504596993051,2.028126812329551,0.9023508137432188,553,-0.4671553998693978,1.9336133992196805,0.6824334480637985,kyiv,local
0.0892132569031777,0.1301570310598186,0.05804567354685942,0.0892132569031777,0.1784265138063554,1.0740172160832613,0.9963833634719711,553,0.0,4.356580712105178,0.7876920282661103,luhansk,activity
0.009532643623330546,0.010598996819233633,0.0086235426065527,0.009532643623330546,0.01906528724666109,0.3797227252647213,1.0,553,0.0,0.465510763605975,0.06414363660685538,luhansk,global
0.22644570886496465,0.27496556789487403,0.18823527753827604,0.22644570886496465,0.4528914177299293,1.7881985031810927,0.9312839059674503,553,0.0,11.058098782905773,1.6640529068223358,luhansk,local
0.13005478787882999,0.26986606031164606,0.07413554256667797,0.05759305130030335,0.3624422531426954,1.5613671694137843,0.9746835443037974,553,-0.17750677839697682,3.1755044040414324,1.0887942698967972,lviv,activity
