MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,paradigm
0.6047202173552348,0.6253660163901958,0.5874999999999999,0.5866827609092417,1.1973582950942525,3.032699900627064,0.2770034843205575,1148,-15.435248553502593,50.720908230670325,4.676327450929516,rivne,local
4.773194296030379,7.255567996261015,2.651602688452098,-3.972571256528456,7.687307641382302,3.4037547676104425,0.9520905923344948,1148,-0.2917912878981326,4.454538765836418,3.3783321788921805,sumy,activity
4.714850615083843,7.160124203892813,2.6958254916023305,-3.8187593725476057,7.329601948902916,3.2187787223191737,0.9520905923344948,1148,-0.2580289348951217,4.400090073325812,3.3338917112128525,sumy,global
5.049920736545402,7.59181721181012,2.7042441611989547,-4.412780934525704,9.258724920493082,4.328318214102286,0.9520905923344948,1148,-0.41429825108490625,4.712791118528463,3.534896288773335,sumy,local
0.6039942543266956,0.6096770692370059,0.6089242474011483,0.5798826018431722,1.191208358403657,3.0337023069406928,0.08623693379790941,1148,-11.57535602383914,15.01037572789677,2.836483581738011,vinnytsia,activity
0.31910655755021955,0.33116240664604013,0.3033930611904858,0.27603192746472477,0.6277170088419464,2.1891948839116586,0.9695121951219512,1148,-2.7102453338682566,7.930388893192494,1.5407119223229007,vinnytsia,global
0.49115517643193357,0.5010196924148068,0.4947368421052631,0.45620137297002666,0.9652642540441697,2.7209919929667707,0.5226480836236934,1148,-7.49239448165164,12.206115680956572,2.330962083649526,vinnytsia,local
3.071691882961601,3.49268454173063,2.8040418445136184,-0.502044757475157,4.449233324385621,3.9325369103703434,0.5574912891986062,1148,0.05074199099279897,2.4983093981421023,1.399202390219643,zaporizhia,activity
3.087468483658644,3.4895336298049084,2.863792204987301,-0.37352402890331393,4.458136327464991,3.942867758259572,0.5574912891986062,1148,0.052453957345941826,2.511141033375697,1.3979401051649336,zaporizhia,global
3.0017453851561386,3.5566770136930153,2.483632111003609,-0.9273597010895428,4.655973085956001,4.073218769261542,0.5574912891986062,1148,0.015638992254107364,2.441419579926993,1.424838378427575,zaporizhia,local
0.6250767769200969,0.6460555043089629,0.6190284285378005,0.5584357529272859,1.2215012818620339,3.024563974645072,0.09233449477351917,1148,-3.2092463341470365,13.107078666043282,2.64606857681706,zhytomyr,activity
0.36883244468462223,0.42373605884785454,0.3351774042401532,0.2710734606121905,0.7339267277853557,2.311544116352042,0.9198606271777003,1148,-0.8107376267666195,7.7339553244806725,1.7355082693412127,zhytomyr,global
0.5003724928412258,0.5404103312510902,0.4777777777777778,0.4162290400600276,0.9809019524946295,2.686567801764312,0.5531358885017421,1148,-1.9451808396707415,10.492185709264453,2.213374526760409,zhytomyr,local
