MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,paradigm
0.3209591642729525,0.3894395227188165,0.2844166663968366,0.2449921393393394,0.6556403687333904,2.136070497398004,0.8074912891986062,1148,-2.1108848314248423,5.127704743503598,1.3727909405255911,khmelnytskyi,activity
0.09728237156266815,0.22272617202728087,0.05039514217575021,-0.0005283979871334269,0.32374778772718654,1.498481630002274,0.9486062717770035,1148,-0.017528051072054573,1.554201698060722,0.7851192633002432,khmelnytskyi,global
0.1856770353290663,0.26049357542644647,0.12892791127541592,0.09630168308397964,0.4130166831732334,1.689480587231466,0.9398954703832753,1148,-0.391867576822299,2.9664116834715113,0.9182509723563483,khmelnytskyi,local
0.2762953161646257,0.34571220795945107,0.21851979383198836,0.21704873308262845,0.5734815083616388,2.0021130392447946,0.8545296167247387,1148,-2.3908516550350396,7.724756547769327,1.692376398961208,kirovohrad,activity
0.08363708614303524,0.1898547694128495,0.04881877501186947,0.014173067691638792,0.2560026083923164,1.3006169181021723,0.9634146341463414,1148,-0.022639072760562096,2.3383535334156935,0.9294023282574245,kirovohrad,global
0.1606763573969582,0.21940487086407845,0.1229694587944445,0.09782594684494648,0.34389480128043776,1.5529728340161026,0.9625435540069687,1148,-0.3657521360385183,4.4922431588899565,1.0740599166548666,kirovohrad,local
0.530579163784603,0.8837370311083221,0.3778290450922103,-0.053324506581516135,1.3950727171770694,3.1150914346358203,0.6385017421602788,1148,-0.052619500716473144,4.13975138255196,1.8945579146780218,kyiv,activity
0.45637799180790417,0.9068169282934925,0.11277045405345612,-0.29186742251170267,1.6350614038464173,3.6249514320392437,0.7168989547038328,1148,-0.10831839674937171,3.5608096802686475,1.9440366627025119,kyiv,global
0.49348351246905026,0.8893144503036366,0.21680113962920458,-0.20287733546598466,1.4091891904800775,3.0057743904164997,0.6994773519163763,1148,-0.06594795961570665,3.850319033334101,1.9065148015210551,kyiv,local
0.07495218152526525,0.1511996544940081,0.04567194357971525,0.03987160206506363,0.19978688243590695,1.157880074280396,0.9799651567944251,1148,-0.27304033151534846,4.191076150287749,0.9791564013642394,luhansk,activity
0.03883953163013879,0.13440978093409417,0.019343599514328954,0.0030174018467053147,0.14927818733560483,0.9514344360882887,0.9817073170731707,1148,-0.006010032737813198,2.1717771436519273,0.8704265750342632,luhansk,global
0.11439951969810591,0.169095265796983,0.08495001562011871,0.08079157751741463,0.25846227002359884,1.3561031846316969,0.9817073170731707,1148,-0.5922214223117139,6.396839809785756,1.0950468934574507,luhansk,local
0.155571395976631,0.21191818853269398,0.09899066776033996,0.12834122526348818,0.31681810816832334,1.4665679416705077,0.9677700348432056,1148,-1.5007888900596185,3.479613556677313,0.8093764750046862,lviv,activity
0.048707343620652335,0.13438233282667117,0.024988773373678004,0.013710956818186945,0.14902910644848874,0.9498300888424317,0.9817073170731707,1148,-0.005599195791375466,1.089420918981924,0.5132447554372032,lviv,global
0.16800341509115196,0.22279996103930733,0.1340040241448692,0.13762120072284384,0.3561784154210289,1.6057545607737904,0.9651567944250871,1148,-1.7642084258834099,3.757676384205432,0.8509370920248097,lviv,local
0.5381840617367023,0.660542147522837,0.4844398172016579,0.2547301366618411,1.0442810154290425,2.5208642360937823,0.5409407665505227,1148,-0.37545778858230183,2.843476420671868,1.308469907112144,mykolaiv,activity
0.33083219974860323,0.567372083096246,0.1286845706846945,-0.08914700262357657,0.8973980955914004,2.4024007459295476,0.8127177700348432,1148,-0.014803893394248258,1.7479402049709667,1.123909049030519,mykolaiv,global
0.36516306388072256,0.5581188280172411,0.20712034546819266,-0.022247840681742494,0.8359849146030568,2.248235621658044,0.794425087108014,1148,0.018027001837543355,1.9293261091650775,1.1055792484884697,mykolaiv,local
0.4726844059672645,0.5935119896867721,0.45584418606915167,0.2753604220722667,0.9975152123450615,2.5828316401769693,0.5513937282229965,1148,-0.9658284877496095,2.0074128886331297,1.109532792431236,odesa,activity
0.23912752322158187,0.4293661317924593,0.10161843387147868,-0.03970693761352177,0.6794832671742894,2.1209190242174736,0.8693379790940766,1148,-0.028826637231819996,1.0155352410233003,0.8026725853246955,odesa,global
0.2628026281552748,0.4346901525355068,0.1292437264728113,-0.008660211985288118,0.6844757895875421,2.118813022424727,0.8641114982578397,1148,-0.05449915145049933,1.1160795157733505,0.8126255023754747,odesa,local
0.3653367671372353,0.4413967739271849,0.331007716539736,0.3008526594190626,0.7362013681845049,2.2631876383061647,0.7412891986062717,1148,-2.2810117925499815,4.806685700962449,1.601051591766266,poltava,activity
